柬埔寨五月盛放,卡门, 中国青年出版社,7.9,2321 
当尼采哭泣,（美）欧文 D.亚隆（Irvin D.Yalom）, 机械工业出版社,8.8,2321 
富兰克林自传,富兰克林, 国际文化出版公司,8.5,2321 
大劈棺,陈小菜, 菠萝出版社,8.6,2320 
洛阳女儿行·卷一,小椴, 新世界出版社,8.3,2319 
进化心理学,David M.Buss, 华东师范大学出版社,8.9,2318 
生活秀,池莉, 云南人民出版社,7.9,2318 
行走台湾,蒋勋等著, 生活·读书·新知三联书店,7.2,2316 
黑白异境,幾米, 汕头大学出版社,7.8,2316 
坟场之书,[英] 尼尔·盖曼, 四川科学技术出版社,8.3,2316 
KISS,松本友, 东立,8.9,2315 
中国古建筑二十讲,楼庆西, 生活·读书·新知三联书店,8.2,2315 
你的知识需要管理,田志刚, 辽宁科学技术出版社,7.2,2314 
货币战争3,宋鸿兵, 中华工商联合出版社,7.6,2313 
追逐日光,[美] 尤金·奥凯利, 中信出版社,7.8,2312 
不许联想,王小峰, 上海人民出版社,7.4,2311 
素年锦时之月棠记,安妮宝贝, 二十一世纪音像电子出版社,8.1,2310 
卒業生−春−  ＥＤＧＥＣＯＭＩＸ,中村明日美子, 茜新社,9.5,2309 
易经的奥秘,曾仕强, 陕西师范大学出版社,8.2,2309 
小公主,(美)伯内特, 外语教学与研究出版社,8.8,2309 
幕后凶手,（英）阿加莎·克里斯蒂, 人民文学出版社,8.7,2308 
风与树的歌,安房直子, 少年儿童出版社,9.3,2308 
南吕羽舞,藤萍, 新星出版社,7.8,2308 
罂粟之家,苏童, 上海文艺出版社,8.2,2308 
吉祥纹莲花楼·玄武,藤萍, 万卷出版公司,8.7,2307 
迷侠记,施定柔, 朝华出版社,7.9,2307 
帝国的终结,易中天, 复旦大学出版社,7.9,2306 
亲密关系,[美] 莎伦·布雷姆, 人民邮电出版社,8.7,2305 
未来是湿的,[美] 克莱·舍基, 中国人民大学出版社,7.5,2305 
是日夏茗,夏茗悠, 新世界出版社,7.7,2304 
一生的学习,[印] 克里希那穆提, 群言出版社,8.5,2304 
不懂项目管理，还敢拼职场,李治, 湖南文艺出版社,7.9,2302 
白骨精学习法,（日）胜间和代, 中信出版社,6.9,2302 
时间移民,刘慈欣, 江苏凤凰文艺出版社,8.4,2301 
三毛流浪记（全集）,张乐平, 少年儿童出版社,9.1,2299 
什么事都在发生,朱德庸, 中信出版社,8.4,2299 
天堂之吻 (Vol. 4),矢澤愛, 玉皇朝出版集團,9.2,2298 
警世通言,冯梦龙, 人民文学出版社,8.1,2298 
优势谈判,罗杰•道森 (Roger Dawson)," 重庆出版集团,重庆出版社",8.7,2297 
小楼传奇,纳兰容若公子, 百花洲文艺出版社,8.2,2296 
我和她的xxx,森永爱,None,8.4,2295 
海鸥乔纳森,（美）理查德·巴赫, 南海出版公司,8.1,2294 
心灵的焦灼,斯台芬·茨威格, 上海译文出版社,9,2293 
收纳空白,年年, 长江文艺出版社,7.5,2290 
小时代1.5·青木时代VOL.2,郭敬明, 长江文艺出版社,7,2288 
三双鞋,[美] 谢家华, 中华工商联合出版社,8.3,2287 
知更鸟,hansey 主编, 上海人民出版社,7.8,2286 
一生一世，美人骨,墨宝非宝, 百花洲文艺出版社,7.8,2285 
被遗忘的时光,青衫落拓, 国际文化出版公司,7.3,2284 
随想,(台湾)三毛, 哈尔滨出版社,8.5,2283 
写在身体上,[英] 珍妮特·温特森, 新星出版社,8.1,2281 
微忧青春日记,阿部美幸,None,8.6,2280 
欢乐颂  第三季,阿耐, 四川文艺出版社,6.9,2279 
搜神记Ⅳ·太乙火真,树下野狐, 辽宁教育出版社,8.6,2279 
尽管去做,(美) 戴维﹒艾伦, 中信出版社,8,2279 
基地续集2·基地与地球（上下）,（美）艾萨克·阿西莫夫, 天地出版社,8.8,2277 
44号孩子,[英] 汤姆·罗伯·史密斯, 江苏文艺出版社,8.3,2275 
钟鼓楼,刘心武, 人民文学出版社,7.9,2275 
倾世皇妃,慕容湮儿, 中国画报出版社,6.6,2274 
安妮宝贝系列,安妮宝贝, 北京出版社出版集团,8.5,2271 
知日·书之国,苏静, 凤凰出版社,8.1,2271 
诗经,清如许, 山西古籍出版社,9.3,2270 
在云端,[美] 沃尔特·肯, 法律出版社,7.4,2269 
空谷幽魂,（英）阿加莎·克里斯蒂, 人民文学出版社,7.5,2269 
夜半蜘蛛猴,[日] 村上春树 文, 上海译文出版社,7.6,2268 
渴望死亡的小丑,[日] 野村美月 文, 人民文学出版社,8.5,2268 
陈寅恪魏晋南北朝史讲演录,万绳楠, 贵州人民出版社,8.9,2266 
哈扎尔辞典（阳本）,(塞尔维亚)米洛拉德·帕维奇, 上海译文出版社,8.8,2264 
雪人,[挪] 尤·奈斯博, 湖南文艺出版社,8.2,2264 
沙漠,伊坂幸太郎, 新星出版社,7.7,2259 
四喜忧国,张大春, 广西师范大学出版社,7.9,2259 
婚姻是女人一辈子的事,陆琪, 北方妇女儿童出版社,7.6,2259 
搜神记Ⅴ·三生石,树下野狐, 辽宁教育出版社,8.6,2258 
丧钟为谁而鸣,海明威, 上海译文出版社,8.4,2255 
流星雨,三毛, 北京十月文艺出版社,8.6,2255 
思考的技术,大前研一, 中信出版社,7.9,2254 
以眨眼干杯,[日] 东野圭吾, 化学工业出版社,6.2,2253 
建筑师成长记录,马修·弗莱德里克, 机械工业出版社,8.6,2251 
常识与通识,阿城, 作家出版社,8.6,2248 
极权主义的起源,[美] 汉娜·阿伦特, 生活·读书·新知三联书店,8.7,2247 
有顶天家族,[日] 森见登美彦, 上海人民出版社,8.6,2246 
倒错的死角,(日) 折原一, 新星出版社,7.4,2246 
亲爱的沙皮,慕容引刀, 上海人民出版社,8.5,2246 
莎士比亚四大悲剧,威廉·莎士比亚, 上海译文出版社,8.9,2246 
JOJO的奇妙冒險(01),荒木飞吕彦, 東立出版社有限公司,8.8,2245 
戀物語 01,齋藤千穗, 大然文化,8.2,2244 
零ZEЯRO,[日] 松田行正, 中央编译出版社,8.5,2244 
追忆似水年华（上下册）,[法国] 马塞尔·普鲁斯特, 译林出版社,9.1,2244 
满满都是我对你的爱,顾西爵, 百花洲文艺出版社,7.4,2244 
中国式离婚,王海鸰, 北京出版社,7.6,2244 
全部成为F,（日）森博嗣, 北岳文艺出版社,7.6,2243 
我不是教你诈(1),刘墉, 接力出版社,8,2243 
人生何处不尴尬,赖宝, 新星出版社,7.4,2240 
魔鬼积木·白垩纪往事,刘慈欣, 湖北长江出版集团，长江文艺出版社,8.2,2240 
三毛典藏全集,三毛, 北京十月文艺出版社,9.4,2239 
搜神记Ⅵ·似是故人来,树下野狐, 辽宁教育出版社,8.7,2239 
凤血,寐语者, 花山文艺出版社,7.5,2237 
宋词三百首,武玉成，顾丛龙 注, 人民文学出版社,9.3,2237 
亲爱的生活,[加]艾丽丝·门罗, 北京十月文艺出版社,7.7,2236 
下一站·神奈川,郭敬明, 长江文艺出版社,6.8,2236 
大梦,猫某人, 长江文艺出版社,8,2236 
荷西 我爱你,三毛, 中国妇女出版社,9.2,2235 
沃顿商学院最受欢迎的谈判课,[美] 斯图尔特·戴蒙德, 中信出版社,7.7,2234 
医生杜明,小汗, 作家出版社,7.4,2233 
玩的就是心跳,王朔, 云南人民出版社,7.8,2233 
无声深处,赭砚, 威向文化,8.3,2232 
花解語,亦舒, 天地圖書,7.4,2229 
时代的噪音,张铁志, 广西师范大学出版社,7.7,2228 
陶庵梦忆 西湖梦寻,[明] 张岱, 上海古籍出版社,9.2,2228 
十年一品温如言,书海沧生, 江苏文艺出版社,8.2,2227 
自杀论,[法] 埃米尔·迪尔凯姆, 商务印书馆,8.4,2224 
意志力,[美] 罗伊·鲍迈斯特, 中信出版社,8.1,2223 
爷爷一定有办法,菲比·吉尔曼, 少年儿童出版社,8.9,2223 
送神舞,藤萍, 新星出版社,8,2223 
纳尔齐斯与歌尔德蒙,[德]赫尔曼·黑塞, 上海译文出版社,9.2,2222 
云海玉弓缘（上下）,梁羽生, 广东旅游出版社,8.2,2221 
掷地有声,金星, 湖南人民出版社,7.7,2221 
乱时候，穷时候,姜淑梅, 浙江人民出版社/铁葫芦图书,8,2221 
雅克和他的主人,[捷克] 米兰·昆德拉, 上海译文出版社,7.8,2221 
虚构集,[阿根廷]豪·路·博尔赫斯, 浙江文艺出版社,9.2,2219 
青囊尸衣,鲁班尺, 河南文艺出版社,6.9,2218 
那个不为人知的故事,twentine, 江苏文艺出版社,8.6,2217 
大方 No.2,安妮宝贝, 北京十月文艺出版社,7.6,2217 
千只鹤,[日] 川端康成, 南海出版公司,8.2,2216 
曾国藩的正面与侧面,张宏杰, 国际文化出版公司,8.3,2215 
没有人像我一样,饶雪漫, 北方文艺出版社,7,2215 
两宋风云,袁腾飞, 陕西师范大学出版社,7.8,2214 
昼若夜房间,张悦然, 明天出版社,7.6,2214 
男人来自火星，女人来自金星,[美] 约翰·格雷, 吉林文史出版社,7.7,2213 
那一杯咖啡的爱情,无处可逃, 新世界出版社,7.3,2213 
論語譯註,None, 中华书局,9,2213 
带着鲑鱼去旅行,（意大利）安伯托・艾柯, 广西师范大学出版社,7.9,2211 
深夜食堂 10,安倍夜郎, 新經典圖文傳播有限公司,9.1,2209 
看朱成碧（上）,款款, 倍乐文化,8.4,2208 
猎人们,朱天心, 生活·读书·新知三联书店,8.8,2208 
殊途,蓝淋, 威向,8.4,2207 
知日· HI! 美术馆,苏静 (主编), 辽宁教育出版社,8.1,2207 
31岁又怎样,(日)山本文绪, 南海出版公司,7.6,2207 
深夜食堂 09,安倍夜郎, 新經典圖文傳播有限公司,9.1,2206 
不生病的智慧,马悦凌, 江苏文艺出版社,7.1,2205 
神了,连岳, 中国友谊出版公司,7.8,2203 
湘行散记,沈从文, 北岳文艺出版社,8.7,2203 
梦幻花,[日]东野圭吾, 作家出版社,6.7,2201 
现代化的陷阱,何清涟, 今日中国出版社,8.7,2201 
刺青时代,苏童, 上海文艺出版社,8.3,2201 
Head First 设计模式（中文版）,弗里曼, 中国电力出版社,9.2,2200 
人性的，太人性的,[德] 弗里德里希·尼采, 中国人民大学出版社,8.9,2200 
我是开豆腐店的，我只做豆腐,[日] 小津安二郎, 南海出版公司,7.6,2199 
郎咸平说：热点的背后,郎咸平, 东方出版社,7.8,2199 
给青年诗人的信,[奥] 莱内·马利亚·里尔克, 上海译文出版社,9.1,2199 
五味,汪曾祺, 山东画报出版社,8.8,2199 
一课经济学,（美）亨利·黑兹利特, 中信出版社,8.4,2198 
合肥四姊妹,[美] 金安平, 生活·读书·新知三联书店,8.1,2197 
武士道,(日)新渡户稻造, 商务印书馆,7.8,2197 
吉祥纹莲花楼·朱雀,藤萍, 万卷出版公司,8.7,2196 
涿鹿,江南, 新世界出版社,8.2,2194 
刀与星辰,徐皓峰, 世界图书出版公司,8.5,2194 
你当温柔，却有力量,刘小昭, 中信出版社,7.4,2193 
吃，吃的笑,殳俏, 生活·读书·新知三联书店,7.8,2192 
沉默的证人,（英）阿加莎·克里斯蒂, 人民文学出版社,7.5,2192 
相聚一刻（1）,高橋留美子, 尖端,8.9,2191 
双阙,海青拿天鹅, 中国画报出版社,7.5,2189 
我只是难过不能陪你一起老,唐扶摇, 春风文艺出版社,7.4,2189 
萤火虫之墓,[日] 野坂昭如, 南海出版公司,8.5,2188 
Flipped,"Van Draanen, Wendelin", Random House Childrens Books,9,2182 
沙海2,南派三叔, 长江文艺出版社,7.9,2182 
希腊,李欣频, 当代中国出版社,7.7,2181 
波斯少年,[英] 玛丽·瑞瑙特, 上海人民出版社,8.6,2181 
此地无人生还,[美] 杰里·霍普金斯, 江苏人民出版社,8.5,2180 
放大意大利,欧阳应霁, 三联书店,7.6,2179 
卒業生−冬− ＥＤＧＥＣＯＭＩＸ,中村明日美子, 茜新社,9.5,2178 
了不起的盖茨比,弗朗西斯•司各特•菲兹杰拉德 (Francis Scott Fitzgerald), 天津人民出版社,6.5,2178 
洛克菲勒留给儿子的38封信,约翰·D·洛克菲勒 (John Davison Rockefeller), 中国妇女出版社,8.7,2178 
专业主义,[日] 大前研一, 中信出版社,7.5,2178 
太簇角舞,藤萍, 新星出版社,7.7,2178 
声息2,夏茗悠, 新世界,7.6,2176 
等待香港,林奕华, 浙江大学出版社,7.5,2175 
当我们混在上海,叶阐, 长江文艺出版社,7.2,2174 
陈丹青音乐笔记,陈丹青, 上海音乐出版社,7.8,2174 
跟乐嘉学性格色彩,乐嘉 著, 湖南文艺出版社,6.4,2171 
钧天舞,藤萍, 新星出版社,7.7,2171 
无影灯,（日）渡边淳一, 文汇出版社,7.9,2170 
天使街23号II,郭妮, 二十一世纪,6.4,2169 
神墓1·潜龙出渊,辰东, 九州出版社,7.6,2169 
曾国藩家书,曾国藩, 蓝天,8.7,2168 
庄子諵譁（上）,南怀瑾, 上海人民出版社,8.9,2168 
小时代1.5·青木时代VOL.1,郭敬明, 长江文艺出版社,6.8,2168 
最寒冷的冬天是旧金山的夏季,吴越, 人民文学出版社,8,2167 
这书能让你戒烟,亚伦•卡尔, 吉林文史出版社,8.3,2165 
天渊,[美] 弗诺·文奇, 四川科学技术出版社,8.9,2162 
无处可寻,蓝淋, 鲜欢文化,8.2,2161 
罐头小人,郑渊洁, 学苑出版社,9,2161 
孤独深处,郝景芳, 江苏凤凰文艺出版社,6.5,2160 
镜·辟天2,沧月, 新世界出版社,8.3,2160 
爱上浪漫,德波顿 著, 上海译文出版社,8.4,2160 
只为途中与你相见,苏缨, 江苏文艺出版社,7.7,2158 
闺蜜,艾明雅, 译林出版社,7.1,2158 
地球上最后的夜晚,[智利] 罗贝托·波拉尼奥, 上海人民出版社,8.2,2157 
统计数字会撒谎,[美] 达莱尔·哈夫, 中国城市出版社,7.5,2157 
风中的费洛蒙,陈升, 华文出版社,6.8,2157 
听说姻缘命中注定,长着翅膀的大灰狼, 国际文化出版公司,7.5,2157 
羊皮卷,奥格·曼狄诺, 世界知识出版社,7.6,2156 
艾比斯之梦,[日] 山本弘, 新星出版社,8.6,2156 
太傻十日谈,陶谦, 新星出版社,8.3,2156 
我胆小如鼠,余华, 上海文艺出版社,7.6,2155 
时差党,曾良君, 北京联合出版公司,8.3,2153 
明月照人来,寐语者, 花山文艺出版社,8.3,2152 
隔离岛,[美] 丹尼斯·勒翰, 南海出版公司,7.9,2151 
我坐在彼德拉河畔，哭泣,(巴西)保罗·柯艾略, 南海出版公司,7.9,2151 
時裝時刻,黎堅惠, 三聯書店(香港)有限公司,8.3,2149 
我的团长我的团（下部）,兰晓龙, 新星出版社,9.4,2149 
雏菊人生,[日] 吉本芭娜娜, 上海译文出版社,7.8,2149 
博尔赫斯诗选,（阿根廷）博尔赫斯, 河北教育出版社,8.9,2149 
有关品位,[英] 彼得·梅尔, 陕西师范大学出版社,7.6,2147 
死于威尼斯,[德] 托马斯·曼, 上海译文出版社,8.3,2147 
生命最后的读书会,﹝美﹞威尔•施瓦尔贝, 中国友谊出版公司,8.3,2146 
金刚经 心经 坛经,陈秋平, 中华书局,9.1,2146 
突然十年便过去,周耀辉, 法律出版社,7.5,2145 
理由,宫部美雪, 南海出版公司,7.7,2145 
这些年，二哥哥很想你,九把刀, 接力出版社,8.5,2144 
为何爱会伤人,武志红, 北京联合出版公司,8.3,2143 
猪和蝴蝶,冯唐, 作家出版社,7.5,2143 
棋王.樹王.孩子王,阿城, 大地,9.1,2140 
茅山后裔4,大力金刚掌, 太白文艺出版社,8.1,2140 
女儿红,简媜, 文化艺术,8.6,2139 
戴珍珠耳环的少女,[美] 特蕾西·雪佛兰, 南海出版公司,8,2138 
杜尚访谈录,[法] 皮埃尔·卡巴纳, 广西师范大学出版社,8.8,2137 
游戏改变世界,[美] 简•麦戈尼格尔（Jane McGonigal）, 浙江人民出版社,8.1,2134 
想象的共同体,本尼迪克特·安德森, 上海人民出版社,8.8,2134 
葬礼之后,（英）阿加莎·克里斯蒂, 人民文学出版社,7.8,2134 
圣诞奇案,[英]阿加莎·克里斯蒂, 人民文学出版社,7.9,2134 
镜·织梦者2·海的女儿,沧月, 新世界出版社,7.5,2134 
相思门,菖蒲, 接力出版社,8.4,2134 
静静的顿河（全四册）,[苏] 肖洛霍夫, 人民文学出版社,8.6,2131 
十宗罪3,蜘蛛,None,6.6,2131 
琴帝,唐家三少, 太白文艺出版社,7.3,2131 
聪明的投资者,本杰明·格雷厄姆, 人民邮电出版社,9,2130 
中国现代文学三十年,钱理群, 北京大学出版社,8.2,2129 
热爱生命,(美)杰克·伦敦著, 北京燕山出版社,9,2127 
身体语言密码,（英）皮斯　等著，王甜甜 黄佼　译, 中国城市出版社,7.9,2126 
亵渎1·轮回·月陨,烟雨江南, 朝华出版社,8.5,2126 
哪瓣洋葱不流泪,田畈, 辽宁教育出版社,7.5,2125 
爱的饥渴,[日] 三岛由纪夫, 上海译文出版社,8,2125 
三毛经典作品（上下）,三毛, 当代世界出版社,9.3,2123 
出梁庄记,梁鸿, 花城出版社,8.4,2123 
皇后策,谈天音, 花山文艺出版社,7.4,2122 
来去自由,连岳, 作家出版社,7.7,2122 
一辈子暖暖的好（全二册）,皎皎, 江苏文艺出版社,7.6,2120 
时光电影院,几米, 海豚出版社,8.9,2120 
对冲基金风云录,[美] 巴顿·比格斯, 中信出版社,8.2,2119 
沉香,张爱玲, 天津人民出版社,8,2116 
黄金时代 黑铁时代,王小波, 北方文艺出版社,9,2116 
中国文化的深层结构,孙隆基, 广西师范大学出版社,8.6,2114 
伍尔夫读书随笔,[英] 弗吉尼亚·伍尔夫, 文汇出版社,8.3,2114 
长歌行 04,夏达, 新世纪出版社,8.8,2114 
寻找前世之流年转,Vivibear, 新世界出版社,7.4,2112 
禁斷戀愛,藤原薰, 東立,8.6,2110 
银元时代生活史,陈存仁, 广西师范大学出版社,8.6,2109 
礼物,斯宾塞・约翰逊, 南海出版公司,7.6,2109 
软件随想录,Joel Spolsky, 人民邮电出版社,8.7,2108 
晨曦之雾,飘阿兮, 国际文化出版公司,7.5,2107 
大漠荒颜·帝都赋,沧月, 新世界出版社,8.2,2105 
弗兰妮与祖伊,(美)J.D.塞林格, 人民文学出版社,8.7,2105 
那年的梦想,张小娴, 南海出版公司,7.7,2104 
扔在八月的路上,[日] 伊藤高见, 人民文学出版社,7.2,2103 
迷失·鼓浪屿,Air夫妇, 中国人民大学出版社,7.7,2101 
第七重解答,[法]保罗·霍尔特, 新星出版社,8.7,2101 
宋诗选注,钱钟书, 生活·读书·新知三联书店,8.7,2100 
东野圭吾的最后致意,（日）东野圭吾, 新星出版社,7,2100 
小李飞刀系列,古龙, 太白文艺出版社,8.7,2099 
半暖时光,桐华, 湖南文艺出版社,5.7,2099 
往复书简,[日] 湊佳苗, 中信出版社,7.4,2099 
你的第一本哲学书,托马斯・内格尔, 当代中国出版社,7.8,2099 
不可抗力 下,藍淋, 鮮歡,8,2098 
寂静的春天,[美]蕾切尔·卡森, 上海译文出版社,8.2,2098 
蒋勋说宋词,蒋勋, 中信出版社,8.1,2096 
醒来,许知远, 湖北人民出版社,7.4,2095 
为他准备的谋杀,蒋峰, 中信出版社,8.1,2093 
直至海枯石烂,亦舒, 花城出版社,7.6,2093 
设计东京,吴东龙, 山东人民出版社,7.4,2092 
杜马岛,[美] 斯蒂芬·金, 人民文学出版社,7.8,2092 
夜行观览车,[日] 凑佳苗, 湖南文艺出版社,6.9,2092 
机器猫哆啦A梦1,[日] 藤子·F. 不二雄, 吉林美术出版社,9.5,2092 
哪一年让一生改变,姬流觞, 朝华出版社,7.1,2089 
山河岁月,胡兰成, 广西人民出版社,7.7,2088 
异乡记,张爱玲, 北京十月文艺出版社,8.3,2088 
中国橘子之谜,埃勒里·奎因, 新星出版社,7.1,2086 
